comment_id	expert_name	date	comment
317	Anil Manghnani  	2008-01-14 16:48:00	Look for midcap in IT space: Manghnani
318	Anil Manghnani  	2008-01-09 16:49:00	Buy RNRL between Rs 204-214: Manghnani
319	Anil Manghnani  	2008-01-09 16:44:00	D-link looks good: Manghnani
320	Anil Manghnani  	2008-01-07 11:39:00	Above Rs 76, Hotel Leela Venture can test Rs 94: Manghnani
321	Ashu Madan 	2008-02-04 13:28:00	Hold Glenmark Pharma: Madan
322	Ashu Madan 	2008-02-04 13:20:00	Stay with Grasim Industries, says Madan
323	Ashu Madan 	2008-02-04 13:02:00	Buy Rolta, says Madan
324	Ashu Madan 	2008-02-04 12:40:00	Buy Satyam on dips: Madan
325	Ashu Madan 	2008-02-04 12:28:00	Hold Bajaj Hindustan: Madan
326	Gautam Shah 	2008-02-01 18:55:00	Buy metal stocks: G Shah
327	Anil Manghnani 	2008-02-01 11:38:00	Nalco has resistance at Rs 467: Manghnani
328	Anil Manghnani 	2008-02-01 11:28:00	Buy Idea Cellular at Rs 110-117: Manghnani
329	Anil Manghnani  	2008-02-01 08:59:00	Nifty needs to retest 4800 levels: Manghnani
330	Anil Manghnani 	2008-01-25 10:56:00	Above Rs 70, Bongaigaon Ref can touch Rs 83-85: Manghnani
331	Anil Manghnani  	2008-01-25 10:29:00	Buy when there's panic in mkts: Anil Manghnani
332	Anil Manghnani  	2008-01-23 16:16:00	Banking Sector to be in limelight says Manghnani
333	Anil Manghnani  	2008-02-20 16:48:00	Essar Oil has resistance at Rs 262: Manghnani
334	Anil Manghnani  	2008-02-20 16:40:00	NTPC a safer bet: Manghnani
335	Anil Manghnani  	2008-02-20 16:23:00	Above Rs 160-161, Gujarat NRE can touch Rs 192: Manghnani
336	Anil Manghnani  	2008-02-20 16:15:00	Buy NALCO on dips says Manghnani
337	Rahul Mohindar 	2008-02-15 12:33:00	Keep Rs 62-63 stoploss in Alok Industries: Mohindar
338	Anil Manghnani 	2008-02-13 12:25:00	Stay away from IDBI, says Manghnani
339	Anil Manghnani 	2008-02-13 11:17:00	Buy RNRL on every fall: Manghnani
340	Anil Manghnani 	2008-02-13 11:07:00	Stay away from brokerage stocks
341	Anil Manghnani  	2008-02-13 09:46:00	Any further mkt fall could be critical: Manghnani
342	Anil Manghnani 	2008-02-08 10:47:00	Reliance has support at Rs 2100-2200: Manghnani
343	Anil Manghnani  	2008-02-08 09:44:00	Enough opportunity left to buy quality stocks: Manghnani
344	Ashu Madan 	2008-02-04 15:00:00	Buy Elecon Engineering, says Madan
345	Anil Manghnani  	2008-03-03 16:43:00	Buy RPL on fall; Manghnani
346	Anil Manghnani  	2008-03-03 16:33:00	Trade in sugar stocks
347	Anil Manghnani  	2008-02-26 16:45:00	Buy SAIL on dips, says Manghnani
348	Anil Manghnani  	2008-02-26 16:34:00	Book some profits in HPCL, BPCL, IOC: Manghnani
349	Anil Manghnani  	2008-02-26 16:23:00	Trade sugar on fall: Manghnani
350	Anil Manghnani  	2008-02-26 16:12:00	Stay invested in NTPC, Tata Power says Manghnani
351	Anil Manghnani  	2008-02-26 16:02:00	Book profit in cement stocks: Manghnani
352	Anil Manghnani 	2008-02-25 16:02:00	Hotel Leela Venture has target of Rs 57.60: Manghnani
353	Anil Manghnani 	2008-02-22 11:19:00	Centurion BoP has resistance at Rs 62-63: Manghnani
354	Anil Manghnani 	2008-02-22 11:00:00	Buy bank stocks on fall: Manghnani
355	Anil Manghnani  	2008-02-22 09:31:00	Mkts reeling under lack of local, global cues: Manghnani
356	Anil Manghnani  	2008-02-20 18:36:00	Buy Balrampur Chini, Bajaj Hindusthan on fall: Manghnani
357	Anil Manghnani  	2008-03-24 09:40:00	Mkts indicating crisis in investor confidence: Manghnani
358	Anil Manghnani  	2008-03-17 18:16:00	Below Rs 198, JP Associates can go down to Rs 153
359	Anil Manghnani  	2008-03-17 17:04:00	ICICI Bank has support at Rs 694: Manghnani
360	Anil Manghnani  	2008-03-12 19:23:00	Cipla has resistance at Rs 210-213
361	Anil Manghnani  	2008-03-12 19:12:00	Above Rs 59, Chambal Fertilisers can touch Rs 69-70
362	Anil Manghnani  	2008-03-12 18:19:00	Book profit in Private banks: Manghnani
363	Anil Manghnani  	2008-03-12 17:11:00	Cairn India has resistance at Rs 256: Manghnani
364	Anil Manghnani  	2008-03-12 16:44:00	Unitech has resistance at Rs 320
365	Anil Manghnani 	2008-03-11 15:17:00	Buy Power Grid at Rs 92-100: Manghnani
366	Anil Manghnani 	2008-03-10 10:31:00	Avoid private space bank stocks
367	Anil Manghnani  	2008-03-10 09:44:00	Mkts could see a sustained bear phase: Manghnani
368	Anil Manghnani 	2008-03-05 12:21:00	HUL can test Rs 246: Manghnani
369	Rahul Mohindar  	2008-03-31 16:47:00	Siemens India has support at Rs 580: Mohindar
370	Anil Manghnani  	2008-03-31 10:59:00	Sell Adlabs at Rs 775-790: Manghnani
371	Anil Manghnani  	2008-03-31 10:44:00	Reliance Capital has resistance at Rs 1486: Manghnani
372	Anil Manghnani  	2008-03-31 10:30:00	Buy largecap IT stocks for trading: Manghnani
373	Anil Manghnani  	2008-03-31 09:34:00	Book profits in this rally: Manghnani
374	Ashu Madan  	2008-03-25 13:52:00	Gujarat NRE has a resistance at Rs 180-182
375	Rahul Mohindar  	2008-03-24 16:36:00	Invest in banking space says Mohindar
376	Rahul Mohindar  	2008-03-24 16:17:00	Wipro has a good 5-6% upside: Mohindar
377	Anil Manghnani  	2008-03-24 12:49:00	IFCI, Ispat look weak: Manghnani
378	Anil Manghnani 	2008-03-24 11:38:00	Gujarat NRE Coke can slip to Rs 100-102: Manghnani
379	Anil Manghnani 	2008-03-24 11:16:00	JP Associates has support at Rs 190-200: Manghnani
380	Anil Manghnani  	2008-03-24 10:58:00	Ignore private banks: Manghnani
381	Anil Manghnani  	2008-04-21 09:26:00	Nifty's next target above 5K to be 5133-5177: Manghnani
382	Anil Manghnani  	2008-04-17 16:42:00	Chambal Fertilisers has target of Rs 79: Manghnani
383	Anil Manghnani 	2008-04-17 16:12:00	Buy Orchid Chemicals on deeper falls: Manghnani
384	Anil Manghnani  	2008-04-17 16:02:00	Reliance Industries has target of Rs 2820
385	Gautam Shah  	2008-04-11 19:08:00	Opportunity in banking says G Shah
386	Anil Manghnani 	2008-04-09 16:48:00	Sell BHEL: Manghnani
387	Anil Manghnani 	2008-04-07 10:54:00	IT, Pharma, FMCG likely to do well: Manghnani
388	Anil Manghnani 	2008-04-07 10:42:00	Buy Axis Bank on dips: Manghnani
389	Anil Manghnani 	2008-04-07 10:23:00	BHEL has support at Rs 1590: Manghnani
390	Anil Manghnani  	2008-04-07 09:38:00	Nifty range getting narrowed to 4600-4900: Manghnani
391	Anil Manghnani 	2008-04-02 12:11:00	Buy RPL on declines: Manghnani
392	Rahul Mohindar  	2008-03-31 17:00:00	Go short on Orchid Chemicals: Mohindar
393	Anil Manghnani  	2008-05-05 12:31:00	Buy Cipla at Rs 205-213: Manghnani
394	Anil Manghnani  	2008-04-30 17:52:00	Cairn India has support at Rs 238
395	Anil Manghnani  	2008-04-30 17:44:00	I-Flex can touch Rs 1550: Manghnani
396	Anil Manghnani  	2008-04-30 17:27:00	Above Rs1785, Infosys can go upto Rs 1970: Manghnani
397	Anil Manghnani 	2008-04-28 11:42:00	Cairn has resistance at Rs 268: Manghnani
398	Anil Manghnani 	2008-04-28 11:28:00	Upside left in Chambal Fertilisers: Manghnani
399	Anil Manghnani 	2008-04-28 11:15:00	DCB has target of Rs 128: Manghnani
400	Anil Manghnani 	2008-04-28 10:54:00	Gujarat NRE has support at Rs 128: Manghnani
401	Anil Manghnani  	2008-04-28 10:00:00	5177 to be crucial barrier on Nifty: Modern Shares
402	Anil Manghnani  	2008-04-23 17:00:00	Guj NRE has resistance at Rs 174: Manghnani
403	Anil Manghnani 	2008-04-23 16:57:00	Arvind Mills has target of Rs 70: Manghnani
404	Anil Manghnani 	2008-04-21 10:33:00	Above Rs 111 Polaris can test Rs 125-130: Manghnani
405	Anil Manghnani 	2008-06-04 11:58:00	Buy HDIL between Rs 632-675: Manghnani
406	Anil Manghnani  	2008-05-30 10:40:00	IFCI may touch Rs 75: Manghnani
407	Anil Manghnani 	2008-05-30 10:32:00	Satyam can test Rs 553-600: Manghnani
408	Anil Manghnani 	2008-05-28 16:18:00	ITC has resistance at Rs 232-239: Manghnani
409	Anil Manghnani 	2008-05-28 16:15:00	Book profits in technology stocks: Manghnani
410	Anil Manghnani 	2008-05-23 11:34:00	RPL has support at Rs 180: Manghnani
411	Anil Manghnani 	2008-05-23 11:26:00	RIL, RPL look safer: Manghnani
412	Anil Manghnani  	2008-05-23 11:19:00	Idea has resistance at Rs 114-116: Manghnani
413	Anil Manghnani 	2008-05-23 11:02:00	Book profits in metal stocks: Manghnani
414	Anil Manghnani 	2008-05-23 10:56:00	Buy Suzlon Energy on declines: Manghnani
415	Anil Manghnani 	2008-05-23 10:48:00	Buy Cairn India on dips: Manghnani
416	Daryl Guppy 	2008-05-21 12:12:00	ICICI Bank has resistance at Rs 1000: D Guppy
417	Rahul Mohindar  	2008-06-06 16:43:00	Invest in ONGC on declines: Mohindar
418	Rahul Mohindar  	2008-06-06 16:30:00	BHEL can slide to Rs 1250: Mohindar
419	Rahul Mohindar  	2008-06-06 16:00:00	Cairn India has resistance at Rs 290-300: Mohindar
420	Anil Manghnani 	2008-06-06 11:48:00	Sell Cairn India on rise: Manghnani
421	Anil Manghnani 	2008-06-06 11:44:00	Sell Reliance Capital at Rs 1265: Manghnani
422	Anil Manghnani 	2008-06-06 11:39:00	Accumulate Cipla: Manghnani
423	Anil Manghnani 	2008-06-06 11:31:00	Praj Industries has support at Rs 170-175: Manghnani
424	Anil Manghnani 	2008-06-06 10:32:00	Shree Renuka has support at Rs 94-86: Manghnani
425	Anil Manghnani 	2008-06-05 15:21:00	Accumulate India Cements: Manghnani
426	Anil Manghnani 	2008-06-05 15:14:00	ONGC has target of Rs 975: Manghnani
427	Anil Manghnani 	2008-06-04 12:22:00	Accumulate Biocon at Rs 439-463: Manghnani
428	Anil Manghnani 	2008-06-04 12:08:00	Accumulate IDFC at Rs 116-136: Manghnani
429	Anil Manghnani 	2008-06-20 10:51:00	Above Rs 119, Shree Renuka can retest Rs 139: Manghnani
430	Anil Manghnani 	2008-06-20 10:34:00	ICICI Bank may slips to Rs 702: Manghnani
431	Anil Manghnani  	2008-06-20 09:38:00	Breach of 4487 levels to hit bk, realty stks: Manghnani
432	Anil Manghnani 	2008-06-19 15:11:00	Ranbaxy has support at Rs 535: Manghnani
433	Rahul Mohindar  	2008-06-19 13:46:00	It's already shorting time for Nifty trader: Rahul Mohinder
434	Anil Manghnani 	2008-06-13 10:54:00	Idea Cellular may test Rs 126.133: Manghnani
435	Anil Manghnani 	2008-06-13 10:40:00	Lot of weakness in RNRL: Manghnani
436	Anil Manghnani  	2008-06-13 09:43:00	Nifty may reach 4700-4730 levels: Modern Shares
437	Anil Manghnani 	2008-06-10 16:26:00	HDFC may fall to Rs 1800-1700: Manghnani
438	Rahul Mohindar  	2008-06-06 17:19:00	Mohindar negative on realty stocks
439	Rahul Mohindar  	2008-06-06 17:00:00	DLF can see Rs 460-470: Mohindar
440	Rahul Mohindar  	2008-06-06 16:57:00	Hold Mercator Lines support of Rs 90-95: Mohindar
441	Anil Manghnani 	2008-07-02 12:59:00	IT, pharma likely to outperform: Manghnani
442	Anil Manghnani  	2008-06-27 09:35:00	Watch out for 4180-4185 levels: Modern Shares
443	Anil Manghnani  	2008-06-25 16:56:00	Hold Reliance Comm with stoploss below Rs 476: Manghnani
444	Anil Manghnani  	2008-06-25 16:46:00	Pain left in metal: Manghnani
445	Anil Manghnani  	2008-06-25 16:20:00	Book profit in IT says Manghnani
446	Anil Manghnani  	2008-06-25 16:00:00	Exit Gujarat Heavy Chemicals on rallies: Manghnani
447	Jai Bala  	2008-06-24 14:05:00	IFCI has resistance at Rs 53: J Bala
448	Jai Bala 	2008-06-24 14:00:00	RIL has support at Rs 1970-2000: J Bala
449	Rahul Mohindar  	2008-06-23 14:55:00	Stick to frontline stocks: Rahul Mohindar
450	Anil Manghnani 	2008-06-20 11:38:00	Cairn India has support at Rs 242-263: Manghnani
451	Anil Manghnani 	2008-06-20 11:30:00	RIL has support at Rs 2200: Manghnani
452	Anil Manghnani 	2008-06-20 11:18:00	Manghnani bullish on cement space
453	Anil Manghnani 	2008-09-01 11:56:00	Keep Rs 55 stoploss in MRPL: Manghnani
454	Rahul Mohindar  	2008-08-04 16:37:00	Book profit in sugar stocks: Mohindar
455	Rahul Mohindar  	2008-08-04 16:25:00	Book profit in SAIL: Mohindar
456	Rahul Mohindar  	2008-08-04 16:15:00	IT space looks weak: Mohindar
457	Anil Manghnani 	2008-08-04 12:26:00	Buy Tata Motors at Rs 374-398: Manghnani
458	Anil Manghnani 	2008-08-04 12:17:00	Unitech can test Rs 190-210: Manghnani
459	Anil Manghnani 	2008-08-04 12:00:00	Buy Federal Bank at Rs 204-181: Manghnani
460	Gautam Shah 	2008-07-23 12:00:00	Don't buy banking stocks: G Shah
461	Anil Manghnani 	2008-07-04 11:08:00	Keep Rs 2000 stoploss in RIL: Manghnani
462	Anil Manghnani 	2008-07-04 10:53:00	Tata Steel may test Rs 588: Manghnani
463	Anil Manghnani  	2008-07-04 10:42:00	Gujarat NRE may test Rs 93: Manghnani
464	Anil Manghnani 	2008-07-04 10:36:00	HCC has support at Rs 69: Manghnani
465	Daryl Guppy 	2008-11-06 11:54:00	HDFC Bank has support at Rs 900: Guppy
466	Daryl Guppy 	2008-11-06 11:49:00	Reliance Ind has support at Rs 1000: Guppy
467	Daryl Guppy 	2008-11-06 11:44:00	Tata Steel has support at Rs 150: Guppy
468	Daryl Guppy 	2008-10-27 13:01:00	ICICI Bank has support at Rs 270: Guppy
469	Ashu Madan 	2008-10-06 14:00:00	Exit Punj Lloyd, says Madan
470	Ashu Madan 	2008-10-06 12:44:00	Sell Tata Steel, says Madan
471	Anil Manghnani 	2008-10-03 15:19:00	Accumulate Kotak Bank at Rs 550-490: Manghnani
472	Daryl Guppy 	2008-09-25 12:30:00	HDFC Bank a good trading opportunity: Guppy
473	Daryl Guppy 	2008-09-25 12:23:00	ACC has resistance at Rs 800-850: Guppy
474	Daryl Guppy 	2008-09-25 12:01:00	Below Rs 1500, Infosys may test Rs 1300: Guppy
475	Daryl Guppy 	2008-09-25 11:56:00	Reliance Ind has resistance at Rs 2150: Guppy
476	Anil Manghnani 	2008-09-01 12:00:00	Mphasis can go beyond Rs 300: Manghnani
477	Rahul Mohindar  	2009-05-04 14:38:00	Bullish on SBI, Tata Steel, RNRL, IFCI: Rahul Mohindar
478	Gautam Shah 	2009-03-06 11:56:00	Stay away from largecap stocks: G Shah
479	Anil Manghnani 	2009-02-09 13:33:00	Reliance has resistance at Rs 1380-1500: Manghnani
480	Anil Manghnani 	2009-02-04 10:32:00	Avoid Tata Motors, says Manghnani
481	Anil Manghnani  	2009-02-04 10:27:00	Zee Ent may slip to Rs 60-65: Manghnani
482	Anil Manghnani 	2009-02-04 10:02:00	Polaris has resistance at Rs 59-66: Manghnani
483	Anil Manghnani 	2009-02-04 09:47:00	DLF has support at Rs 129: Manghnani
484	Anil Manghnani 	2009-01-06 13:00:00	Accumulate Voltas at Rs 62-52: Manghnani
485	Daryl Guppy 	2009-01-02 11:50:00	Reliance has target of Rs 1350: Guppy
486	Daryl Guppy 	2008-11-26 11:47:00	Reliance has support at Rs 700: Guppy
487	Daryl Guppy 	2008-11-19 11:43:00	SBI has support at Rs 500: Guppy
488	Daryl Guppy 	2008-11-19 10:42:00	Reliance has support at Rs 950: Guppy
489	Salil Sharma 	2009-06-05 14:38:00	Tata Elxsi has resistance at Rs 195: S Sharma
490	Salil Sharma 	2009-06-05 14:36:00	Deepak Fertilizers has target of Rs 115: S Sharma
491	Anu Jain 	2009-05-28 16:36:00	Corporation Bank looks good: A Jain
492	Anu Jain 	2009-05-28 16:29:00	Bharti Airtel a better buy in telecom space: A Jain
493	Anu Jain 	2009-05-28 16:20:00	NTPC can touch Rs 220-224: A Jain
494	Anu Jain 	2009-05-28 15:21:00	Banking still has 10% upside: A Jain
495	Gautam Shah 	2009-05-28 11:26:00	See further upside in midcap stocks: G Shah
496	Gautam Shah 	2009-05-28 10:23:00	Mkts may head up 10%, then correct: JM Financial
497	Anu Jain 	2009-05-20 17:33:00	Nagarjuna Fertilisers has resistance at Rs 33-34: A Jain
498	Rahul Mohindar  	2009-05-19 09:17:00	Nifty likely to open at 4,600: Rahul Mohindar
499	Salil Sharma 	2009-05-13 14:36:00	UTV Software has support at Rs 290-300: S Sharma
500	Salil Sharma  	2009-05-04 14:40:00	Enter in IDFC at Rs 70: S Sharma
501	Salil Sharma 	2009-07-30 14:24:00	Welspun Gujarat has target of Rs 310-320: S Sharma
502	Anu Jain 	2009-07-29 09:37:00	See resistance at 4210 Nifty: India Infoline
503	Salil Sharma  	2009-07-22 14:24:00	Apollo Tyre has target of Rs 41: S Sharma
504	Salil Sharma  	2009-07-22 14:22:00	Canara Bank has target of Rs 320-325: S Sharma
505	Daryl Guppy 	2009-06-26 15:09:00	Reliance has support at Rs 1900-2000: Guppy
506	Gautam Shah 	2009-06-24 11:45:00	PSU banking stocks look stronger: G Shah
507	Rahul Mohindar  	2009-06-23 16:48:00	No much downside risk in ONGC: Mohindar
508	Rahul Mohindar  	2009-06-23 16:39:00	Reliance has resistance at Rs 2080-2100: Mohindar
509	Rahul Mohindar  	2009-06-23 16:28:00	RCom a good medium-term bet: Mohindar
510	Rahul Mohindar  	2009-06-23 15:47:00	Expect 5-10% upside in IDBI Bank: Mohindar
511	Anu Jain 	2009-06-17 17:13:00	Buy Jindal Steel below Rs 2250: A Jain
512	Anu Jain 	2009-06-17 17:07:00	Buy Sterlite Industries around Rs 580: A Jain
513	Rahul Mohindar  	2009-08-26 16:25:00	Don't enter HT Media, Deccan Chronicle: Mohindar
514	Rahul Mohindar  	2009-08-26 16:16:00	Buy Gujarat NRE for 20-25% upside:  Mohindar
515	Rahul Mohindar  	2009-08-26 16:00:00	Book 50% profit in Aban Offshore: Mohindar
516	Rahul Mohindar  	2009-08-17 17:48:00	Stock to watch: Tata Motors, Sesa Goa
517	Rahul Mohindar  	2009-08-17 16:57:00	Midcap IT, pharma looks safer: Mohindar
518	Rahul Mohindar  	2009-08-17 16:50:00	Mohindar bullish on Sesa Goa: Mohindar
519	Rahul Mohindar  	2009-08-17 16:42:00	Expect 10-15% rally in Aptech, Rolta: Mohindar
520	Rahul Mohindar  	2009-08-17 16:32:00	Buy Tata Motors above Rs 455: Mohindar
521	Rahul Mohindar  	2009-08-17 16:26:00	Tata Steel has support at Rs 420: Mohindar
522	Gautam Shah  	2009-08-11 12:45:00	Avoid infrastructure, capital goods space: G Shah
523	Daryl Guppy 	2009-08-06 12:56:00	DLF has target of Rs 580: D Guppy
524	Daryl Guppy 	2009-08-06 12:36:00	Tata Steel has target of Rs 580: D Guppy
525	Daryl Guppy 	2009-09-04 13:26:00	Wipro has support at Rs 520: Daryl Guppy
526	Daryl Guppy 	2009-09-04 13:25:00	BHEL has target of Rs 2850, says Daryl Guppy
527	Anu Jain 	2009-09-02 10:08:00	Anu Jain's top five buys for today
528	Rahul Mohindar  	2009-09-01 16:51:00	Buy Punj Lloyd at any dip to Rs 240-250: Mohindar
529	Rahul Mohindar  	2009-09-01 16:41:00	Gati has resistance at Rs 62-63: Mohindar
530	Rahul Mohindar  	2009-09-01 16:32:00	Balrampur Chini has a target of Rs 125-128: Mohindar
531	Rahul Mohindar  	2009-09-01 15:42:00	Stay invested in the NIIT Tech, Aptech: Mohindar
532	Rahul Mohindar  	2009-09-01 15:35:00	Expect short term dip in the auto space: Mohindar
533	Salil Sharma 	2009-08-27 14:57:00	Electrosteel Castings has target of Rs 48-49: S Sharma
534	Salil Sharma 	2009-08-27 14:56:00	UTV Software has resistance at Rs 580-590: S Sharma
535	Rahul Mohindar  	2009-08-26 16:43:00	Above Rs 2050, RIL can go upto Rs 2200-2250: Mohindar
536	Rahul Mohindar  	2009-08-26 16:33:00	Enter Bajaj Hindusthan on dip: Mohindar
537	Sandeep Singhal 	2009-09-16 11:00:00	Trade long in Suzlon Energy: Sandeep Singhal
538	Rahul Mohindar  	2009-09-15 17:23:00	Reliance Industries can add Rs 150: Mohindar
539	Rahul Mohindar  	2009-09-15 17:16:00	CESC can cross Rs 400 level: Mohindar
540	Rahul Mohindar  	2009-09-15 17:02:00	Hero Honda can go upto Rs 1700-1750: Mohindar
541	Rahul Mohindar  	2009-09-15 16:55:00	Midcap banking looks good: Mohindar
542	Rahul Mohindar  	2009-09-15 16:46:00	Hotel Leela can head upto Rs 42-43: Mohindar
543	Rahul Mohindar  	2009-09-15 16:32:00	Sterlite Ind can go upto Rs 805: Mohindar
544	Rahul Mohindar  	2009-09-08 17:07:00	Rahul Mohindar bullish on real estate stocks
545	Rahul Mohindar  	2009-09-08 17:02:00	SBI could move up another Rs 40-50: Rahul Mohindar
546	Rahul Mohindar  	2009-09-08 16:55:00	RIL has target of Rs 2120: Rahul Mohindar
547	Rahul Mohindar  	2009-09-08 16:48:00	Shree Renuka, Balrampur Chini look good: Rahul Mohindar
548	Rahul Mohindar  	2009-09-08 16:42:00	Hindalco has target of Rs 121: Rahul Mohindar
549	Rahul Mohindar  	2009-10-08 16:22:00	Expect 7-10% upmove in Nagarjuna Construction: Mohindar
550	Salil Sharma 	2009-10-07 14:45:00	Keep Rs 123 stoploss in Balrampur Chini: Sharma
551	Salil Sharma 	2009-10-07 14:43:00	Above Rs 154, expect 10-12% upmove in PVR: Sharma
552	Salil Sharma 	2009-10-07 13:51:00	Alstom Projects can test Rs 600: Sharma
553	Anu Jain 	2009-09-25 10:59:00	Orbit Corporation a good bet: Anu Jain
554	Anu Jain 	2009-09-25 10:46:00	Above Rs 422, HPCL looks strong: Anu Jain
555	Anu Jain 	2009-09-25 10:27:00	Buy McLeod Russel, says Anu Jain
556	Anu Jain 	2009-09-25 10:22:00	Buy IDBI Bank on dips: Anu Jain
557	Anu Jain 	2009-09-25 10:17:00	Aptech has target of Rs 295: Anu Jain
558	Anu Jain 	2009-09-25 10:10:00	Accumulate Selan Exploration on dips: Anu Jain
559	Anu Jain 	2009-09-25 10:05:00	Mercator Lines has target of Rs 64.50: Anu Jain
560	Anu Jain  	2009-09-25 10:00:00	Anu Jain's top 5 picks for today's trade
561	Rahul Mohindar  	2009-11-11 17:41:00	Mohindar expects Rs 26-27 a trend decider for Hind Motors
