comment_id	expert_name	date	comment
318	Udayan Mukherjee  	2007-04-27 09:21:00	How will May pan out after fantastic April series?
319	Amisha Vora  	2007-04-26 16:27:00	Mkt ends flat: Book some profits at this level, say experts
320	Udayan Mukherjee  	2007-04-26 09:38:00	Another big day for markets; Reliance results today
321	Ajay Srivastava  	2007-04-24 16:05:00	RBI encouraging Indians to invest abroad: Dimensions Consul
322	Malcolm Wood 	2007-04-23 10:59:00	Concerned about liquidity in India: Morgan Stanley
323	Udayan Mukherjee 	2007-04-23 09:33:00	Monetary policy to decide market fate
324	Udayan Mukherjee 	2007-04-20 09:35:00	Markets poised for better performance today
325	Malcolm Wood 	2007-04-20 08:39:00	Mkts to take cue from China's next move: Morgan Stanley
326	Udayan Mukherjee 	2007-04-19 09:25:00	Mkts may run into rough weather due to weak global cues
327	Udayan Mukherjee 	2007-04-18 09:42:00	Mkts to consolidate further
328	Udayan Mukherjee 	2007-04-17 09:56:00	Markets headed towards new highs?
329	Amar Ambani  	2007-04-16 13:41:00	Amar Ambani of India Infoline
330	Udayan Mukherjee  	2007-05-14 09:55:00	Global cues key to local mkts performance
331	Mudar Patherya 	2007-05-11 11:57:00	Do you own these 3 smallcap picks?
332	Dilip Bhat  	2007-05-11 10:07:00	Mkt correction in the offing: Dilip Bhat
333	Udayan Mukherjee  	2007-05-11 09:25:00	Mayawati leads, global cues down!
334	Udayan Mukherjee  	2007-05-10 09:35:00	Fed statement on expected lines, global mkts stable
335	Vibhav Kapoor  	2007-05-09 10:23:00	Monsoons will decide next mkt trend: IL&FS;
336	Udayan Mukherjee  	2007-05-09 09:29:00	Market sluggish due to lack of global cues
337	Udayan Mukherjee  	2007-05-08 09:43:00	Market in consolidation groove, to stay range bound
338	Ajay Srivastava  	2007-05-07 10:07:00	Global mkts are a lot firmer: Ajay Srivastava
339	Udayan Mukherjee  	2007-05-07 09:28:00	Truncated week over, back to full week of business
340	Raamdeo Agrawal 	2007-04-27 11:04:00	Bharti deserves premium over other telcos: Raamdeo Agrawal
341	Anil Manghnani 	2007-04-27 10:42:00	Keep booking profits: Anil Manghnani
342	Udayan Mukherjee  	2007-05-23 09:00:00	No great cues from global markets
343	Udayan Mukherjee  	2007-05-22 09:04:00	Let's keep the faith
344	Udayan Mukherjee  	2007-05-21 09:12:00	Good cues coming from global markets
345	Anil Manghnani  	2007-05-18 10:31:00	Bullish on IT, auto: Anil Manghnani
346	Udayan Mukherjee  	2007-05-18 09:05:00	Thank God, it's Friday!
347	Ajay Srivastava  	2007-05-17 10:20:00	Markets looking strong and positive: Ajay Srivastava
348	Udayan Mukherjee  	2007-05-17 09:41:00	'Nifty may breakout today'
349	Udayan Mukherjee  	2007-05-16 09:16:00	'Nifty needs to make up its mind'
350	SP Tulsian  	2007-05-15 11:31:00	Sugar sop not very sweet: Experts
351	Udayan Mukherjee  	2007-05-15 09:22:00	A market breakout in the offing?
352	AK Purwar 	2007-05-14 12:04:00	What's in store for the housing sector in India?
353	AK Purwar 	2007-05-14 10:55:00	High credit growth to affect asset quality: Purwar
354	Udayan Mukherjee  	2007-06-01 09:04:00	'Make hay while the sun shines'
355	Dilip Bhat  	2007-06-01 08:30:00	Markets to remain strong: Experts
356	SP Tulsian 	2007-05-31 11:00:00	Govt's decision to buy 3 m tonnes sugar, a relief: Tulsian
357	Udayan Mukherjee  	2007-05-31 09:04:00	Good rollovers expected today
358	Udayan Mukherjee 	2007-05-30 18:53:00	Hopefully settlement will be alright tomorrow
359	Udayan Mukherjee  	2007-05-30 09:00:00	Higher stamp duty pulling Chinese mkt down
360	Udayan Mukherjee  	2007-05-29 09:00:00	'Markets will lead a listless day today'
361	Anil Manghnani  	2007-05-28 10:05:00	Nifty to trade between 4,350-4,390 levels: Anil Manghnani
362	Vibhav Kapoor  	2007-05-28 09:45:00	Sensex may go up by 300-500 points: IL&FS;
363	Dilip Bhat  	2007-05-25 09:51:00	Markets to correct soon: Prabhudas Lilladher
364	Udayan Mukherjee 	2007-05-25 09:19:00	Market cues do not look good today
365	Anil Manghnani  	2007-05-23 10:07:00	Sensex may touch 15,100: Anil Manghnani
366	Udayan Mukherjee 	2007-06-12 09:09:00	Markets may be edgy today
367	Udayan Mukherjee 	2007-06-11 19:51:00	Nifty not able to sustain rallies around 4150
368	SP Tulsian  	2007-06-11 11:00:00	Do not expect much excitement on DLF listing: SP Tulsian
369	Udayan Mukherjee 	2007-06-11 09:14:00	Global cues may pull India up
370	Dipan Mehta 	2007-06-08 15:02:00	Investors likely to get decent pie in DLF IPO: Dipan Mehta
371	Ajay Srivastava  	2007-06-08 09:27:00	Mkts to see a deep cut: Ajay Srivastava
372	Udayan Mukherjee 	2007-06-08 08:58:00	Rise in US bond yields leave global mkts trembling
373	Udayan Mukherjee 	2007-06-05 19:09:00	China's pullback may have given some heart to our mkts
374	Amisha Vora  	2007-06-05 11:50:00	See a great year for print media cos: Prabhudas Lilladher
375	Udayan Mukherjee  	2007-06-05 09:13:00	'Global markets mildly sluggish'
376	Udayan Mukherjee 	2007-06-04 20:25:00	Small traders playing for a breakout around 4300
377	Udayan Mukherjee  	2007-06-04 09:19:00	Inspite of China, global markets fine
378	Udayan Mukherjee 	2007-06-19 09:11:00	Mkts are looking sticky today
379	Udayan Mukherjee  	2007-06-18 19:33:00	IPO pressure has left mkt tired and fatigued
380	Dilip Bhat  	2007-06-18 16:14:00	Weak close for mkts; to stay rangebound say experts
381	N Jayakumar 	2007-06-18 11:07:00	Most FIIs cautious over Indian mkts: Prime Sec
382	Anil Manghnani 	2007-06-18 09:21:00	Mkts to struggle ahead: Manghnani
383	Vibhav Kapoor  	2007-06-18 09:08:00	Expect 13,700-14,700 range on Sensex: IL&FS;
384	Udayan Mukherjee 	2007-06-15 09:00:00	US market cues are pretty benign
385	Udayan Mukherjee 	2007-06-14 19:55:00	Good closing for the market
386	Udayan Mukherjee 	2007-06-14 09:00:00	Markets will continue to remain volatile
387	Udayan Mukherjee 	2007-06-13 09:07:00	Mkts may be volatile today
388	Udayan Mukherjee 	2007-06-12 19:38:00	Mkts' volatility making life difficult for traders
389	Dilip Bhat  	2007-06-12 09:26:00	Low output of CV, 2-wheelers to hit GDP: Dilip Bhat
390	Ashu Madan 	2007-06-29 19:00:00	Mkts to do well till DLF listing: Religare Securities
391	Dilip Bhat 	2007-06-29 09:51:00	Mkts to move northward gradually: Prabhudas Lilladher
392	Ramesh Damani 	2007-06-29 09:35:00	Infy, Capgemini tie-up could be for BPO arm: Ramesh Damani
393	Udayan Mukherjee  	2007-06-28 09:29:00	FM promises strong policy action in next 4-6 quarters
394	Lalit Thakkar 	2007-06-27 16:09:00	Do you have these stocks in your portfolio?
395	Dilip Bhat 	2007-06-25 16:56:00	Flat close for mkts: To move sideways now, say experts
396	Udayan Mukherjee  	2007-06-22 09:07:00	Mkts may see flattish trade today; global cues mixed
397	SP Tulsian 	2007-06-21 15:34:00	Do you have these stocks in your portfolio?
398	Malcolm Wood 	2007-06-21 10:43:00	Concerned about liquidity condition in India: MS
399	Udayan Mukherjee  	2007-06-21 09:17:00	'Global sentiments look good'
400	Udayan Mukherjee 	2007-06-20 09:00:00	Will mkts hold on to Tuesday's gains
401	Udayan Mukherjee 	2007-06-19 19:33:00	Short covering was key driver for mkts
402	Ajay Srivastava 	2007-07-05 09:24:00	Market becomes stock-specific: Ajay Srivastava
403	Udayan Mukherjee 	2007-07-05 09:10:00	DLF magic may spin 15,000 for mkts
404	Udayan Mukherjee 	2007-07-04 19:44:00	DLF listing to impact realty, overall market
405	Ramesh Damani 	2007-07-04 10:46:00	Liquidity tightening concerns to remain: Ramesh Damani
406	Udayan Mukherjee 	2007-07-04 09:18:00	Mkt momentum high; 15,000 in sight
407	Udayan Mukherjee 	2007-07-03 19:38:00	New highs push stock prices high
408	Dilip Bhat  	2007-07-03 14:40:00	DLF will have pronounced impact on real estate stocks
409	Anil Manghnani  	2007-07-03 13:08:00	Midcaps, Nifty Jr leading the rally: Modern Shares
410	Udayan Mukherjee 	2007-07-03 09:43:00	Sensex may touch new all-time highs
411	S Ramesh 	2007-07-02 15:39:00	Retail response good towards IPOs: Kotak
412	Udayan Mukherjee 	2007-07-02 09:10:00	July to be decisive for mkts
413	N Jayakumar 	2007-07-01 12:28:00	Experts concerned about IT, positive on midcaps
414	Udayan Mukherjee 	2007-07-12 09:04:00	Indian markets are consolidating
415	Udayan Mukherjee 	2007-07-11 09:45:00	Infy nos are way above our expectations
416	Udayan Mukherjee 	2007-07-10 18:21:00	Infy nos important from mkt perspective
417	Dilip Bhat  	2007-07-10 17:25:00	Mkts end in red; experts await Infy nos
418	udayan mukherjee 	2007-07-10 09:00:00	Last chance to make adjustments before Infy's results
419	Udayan Mukherjee 	2007-07-09 19:35:00	Will Infy show direction to mkt tomorrow?
420	SP Tulsian  	2007-07-09 16:22:00	Roman Tarmat valuation looks stretched: SP Tulsian
421	Udayan Mukherjee 	2007-07-09 09:20:00	Can earnings support the markets?
422	Udayan Mukherjee 	2007-07-06 18:47:00	Next Wednesday will be crucial!
423	Mudar Patherya 	2007-07-06 14:19:00	Two stocks long-term investors must look at!
424	Anil Manghnani 	2007-07-06 09:32:00	Big issue launch brings correction: Anil Manghnani
425	Udayan Mukherjee 	2007-07-06 08:54:00	Mkts could remain flat today
426	Ajay Srivastava  	2007-07-23 10:46:00	Rising Re aided performing cos: Ajay Srivastava
427	Udayan Mukherjee 	2007-07-23 08:57:00	US cues not supportive today
428	Udayan Mukherjee 	2007-07-20 09:02:00	Mkt sentiment looking good today
429	Udayan Mukherjee 	2007-07-19 09:35:00	Asia not selling off on US cues
430	SP Tulsian  	2007-07-18 18:43:00	DLF share will surge from Rs 640 levels: SP Tulsian
431	Udayan Mukherjee 	2007-07-18 09:00:00	Mkts trading sideways to digest gains
432	Ashish Chugh 	2007-07-17 14:21:00	2 stocks that can fetch you good returns
433	Udayan Mukherjee 	2007-07-16 09:13:00	Lots to play for from these levels
434	Anil Manghnani 	2007-07-13 09:34:00	Sensex may hit 15,600 level: Anil Manghnani
435	Vibhav Kapoor  	2007-07-13 09:24:00	Mkts euphoric, may reach unreasonable levels: IL&FS;
436	Udayan Mukherjee 	2007-07-13 09:00:00	Global cues looking good today
437	Udayan Mukherjee 	2007-07-12 19:07:00	Markets shrugs off Infosys' blues
438	Ajay Srivastava  	2007-08-01 09:30:00	Indian will outperform US mkts: Dimensions Consulting
439	Udayan Mukherjee 	2007-08-01 09:23:00	Global cues are not great today
440	Udayan Mukherjee 	2007-07-31 09:02:00	Mkts may be volatile with a tinge of bullishness
441	Udayan Mukherjee 	2007-07-30 09:12:00	Mkts may be volatile today
442	Vibhav Kapoor  	2007-07-27 18:08:00	Correction could shave 7-10% off index: IL&FS;
443	Udayan Mukherjee 	2007-07-27 12:52:00	Mkts looking at US for next cues
444	Udayan Mukherjee 	2007-07-27 09:12:00	Mkts to move inline with global trends
445	Udayan Mukherjee 	2007-07-26 09:26:00	Can mkts deal with the heaviest F&O; settlement?
446	Udayan Mukherjee 	2007-07-25 09:21:00	Global cues not supportive today
447	Mudar Patherya 	2007-07-24 17:14:00	Which stocks to hit, which to miss?
448	Dipan Mehta 	2007-07-24 12:54:00	Stocks that are a hit and stocks to give a miss
449	Udayan Mukherjee 	2007-07-24 09:13:00	Sensex near landmark 16k level
450	Udayan Mukherjee 	2007-08-08 09:10:00	Mkt to watch ECB impact closely
451	SP Tulsian  	2007-08-07 18:11:00	Avoid Puravankara, looks expensive: Tulsian
452	SP Tulsian  	2007-08-07 13:53:00	Valuation of Take Solns looks stretched: Tulsian
453	SP Tulsian  	2007-08-07 13:31:00	KPR Mill to continue to feel Rupee pain
454	Udayan Mukherjee 	2007-08-07 09:12:00	Mkts in extremely volatile zone
455	Udayan Mukherjee 	2007-08-06 19:40:00	Today was always going to be a rough day for mkts
456	Martin Hennecke 	2007-08-06 17:40:00	Asian mkts to perform better than US, Europe: Tyche Group
457	Udayan Mukherjee 	2007-08-06 09:01:00	Mkts to have gap down opening today
458	Udayan Mukherjee 	2007-08-03 09:24:00	Global cues looking better today
459	Udayan Mukherjee 	2007-08-02 09:05:00	See short covering ahead; sustainability is key
460	Anil Manghnani  	2007-08-01 15:09:00	14,980 immediate support level for this mkt: Modern Shares
461	Bhanu Baweja  	2007-08-01 13:58:00	Mkts returning to normal levels: UBS
462	Vibhav Kapoor  	2007-08-16 12:58:00	India might outperform as fundamentals are good: IL&FS;
463	Juerg Kiener 	2007-08-16 11:34:00	Accumulate precious metals further: Swiss Asia Cap
464	Udayan Mukherjee 	2007-08-16 09:00:00	Global cues not looking good today
465	Udayan Mukherjee 	2007-08-14 09:15:00	Today could be a quiet session
466	Udayan Mukherjee 	2007-08-13 19:47:00	Will the edginess remain in mkt for a while?
467	Udayan Mukherjee 	2007-08-13 09:09:00	Mixed global cues today
468	Udayan Mukherjee 	2007-08-10 19:51:00	Mkts in a flux; uncertainty to linger on for a while
469	Martin Hennecke 	2007-08-10 09:35:00	Tyche Group sees gold as safest way to hedge
470	Anil Manghnani 	2007-08-10 09:34:00	Stick to Nifty, Nifty Junior stocks initially: Anil Magnani
471	Rashesh Shah 	2007-08-09 11:21:00	ECB, FCCB curbs to develop Indian conv mkt: Edelweiss Cap
472	Udayan Mukherjee 	2007-08-09 09:00:00	Period of agony over for mkts
473	Peter Redward 	2007-08-08 14:10:00	Rupee uptrend will continue: Barclays Capital
474	Udayan Mukherjee 	2007-08-21 16:25:00	Volatility is back again
475	Udayan Mukherjee 	2007-08-21 09:00:00	Will mkts catch up with its global peers today?
476	Udayan Mukherjee  	2007-08-20 19:47:00	Political uncertainty puts lid on mkts
477	SP Tulsian  	2007-08-20 16:30:00	No structural change in fertiliser industry: Tulsian
478	Udayan Mukherjee 	2007-08-20 09:01:00	Mkts will have a gap-up opening today
479	N Jayakumar 	2007-08-18 16:00:00	Volatility to remain for next 2-3 weeks: Demeter Advisors
480	Jonathan Garner 	2007-08-17 16:09:00	Underweight on India due to valuation concerns: MS
481	Martin Hennecke 	2007-08-17 13:37:00	Bullish on precious metals: Tyche Group
482	Udayan Mukherjee 	2007-08-17 13:00:00	Mkt needs to hold above 200 day moving average crucially
483	Anil Manghnani  	2007-08-17 09:54:00	Still some pain left in the system: Modern Shares
484	Udayan Mukherjee 	2007-08-17 09:11:00	Mkts to remain volatile, uncertain today
485	Udayan Mukherjee 	2007-08-16 19:32:00	Mkt unlikely to rally very sharply on Friday
486	Martin Hennecke 	2007-08-27 09:12:00	Underlying problems still continue: Tyche Group
487	Chris Wood  	2007-08-24 19:45:00	India remains best long-term bull story among EMs: CLSA
488	Anil Manghnani  	2007-08-24 09:44:00	Negative Asian cues not to affect us much: Anil Manghnani
489	Udayan Mukherjee 	2007-08-24 09:13:00	Mkts may remain optimistic today
490	Udayan Mukherjee 	2007-08-23 17:15:00	CPM move nukes nervous mkt
491	Udayan Mukherjee 	2007-08-23 15:58:00	Nervousness clearly visible in markets
492	Udayan Mukherjee 	2007-08-23 09:08:00	Mkts to be bullish today
493	Udayan Mukherjee 	2007-08-22 19:16:00	Good pullback; but uncertainty lingers over mkt
494	Rahul Mohindar  	2007-08-22 15:57:00	Mkts still uncertain, but +ve times ahead: Experts
495	Udayan Mukherjee 	2007-08-22 15:38:00	What a volatile session of trade it's been?
496	Udayan Mukherjee 	2007-08-22 09:07:00	Mkts may pull back today
497	Mahesh Patil  	2007-08-21 17:21:00	Mkts collapse; experts expect volatility to continue
498	Vibhav Kapoor  	2007-08-31 09:56:00	Mkts could see periods of stability: IL&FS;
499	Udayan Mukherjee 	2007-08-31 09:07:00	Global cues are good today
500	Udayan Mukherjee 	2007-08-30 09:11:00	Mkts headed for a lively session
501	Udayan Mukherjee 	2007-08-29 19:17:00	Great comeback; what's in store for triple witching day?
502	SP Tulsian  	2007-08-29 16:51:00	New sugar policy to boost sector: SP Tulsian
503	Malcolm Wood 	2007-08-29 11:13:00	Morgan Stanley is still underweight on India
504	Udayan Mukherjee 	2007-08-29 09:09:00	Things dont look good today
505	SP Tulsian  	2007-08-28 15:40:00	Stay away from Magnum Ventures: Tulsian
506	Udayan Mukherjee 	2007-08-28 09:08:00	Will it be a day of consolidation?
507	Udayan Mukherjee 	2007-08-27 20:34:00	Great start to week; will global cues be supportive?
508	Ajay Srivastava  	2007-08-27 10:51:00	Bullish on power, capital goods: Dimensions Consul
509	Udayan Mukherjee 	2007-08-27 09:17:00	Political concerns have eased down
510	Udayan Mukherjee 	2007-09-11 09:15:00	Mkts showing huge resilience to global cues
511	Udayan Mukherjee 	2007-09-10 19:12:00	Will decoupling continue to happen in India?
512	Ramesh Damani 	2007-09-10 19:11:00	Mkts to continue bullish till Diwali: Ramesh Damani
513	Udayan Mukherjee 	2007-09-10 09:13:00	Mkts may trade lower today
514	Udayan Mukherjee 	2007-09-07 19:20:00	Can we get closer to all-time highs next week?
515	Udayan Mukherjee 	2007-09-07 09:17:00	Global cues are more supportive today
516	Udayan Mukherjee 	2007-09-06 19:22:00	Mkts' surge despite US blues augurs well!
517	Udayan Mukherjee 	2007-09-06 09:09:00	Mkts to trade rangebound today
518	Udayan Mukherjee 	2007-09-05 09:08:00	Mkts should trade up today
519	Anil Manghnani  	2007-09-04 13:02:00	Another fall expected in banking sector say experts
520	Udayan Mukherjee 	2007-09-04 09:10:00	Mkts looking to consolidate globally
521	Andrew Freris 	2007-09-03 09:25:00	Fed funds rate may appear as bailout: BNP Paribas
522	Udayan Mukherjee 	2007-09-18 09:11:00	Fed may cut rates by 25 bps
523	N Jayakumar 	2007-09-17 19:36:00	India, China to be benefited by Fed rate cut: Prime Secs
524	Udayan Mukherjee 	2007-09-17 09:00:00	Mkts pause ahead of Fed meet
525	Rashesh Shah 	2007-09-14 13:40:00	September a key month for global mkts: Edelweiss Cap
526	Atul Mehra 	2007-09-14 12:54:00	Sensex may touch 17500 by Diwali: JM Financial
527	Rashesh Shah 	2007-09-14 11:20:00	Mkts put Aug fears to rest, IPOs still a big hit: Edelweiss
528	Udayan Mukherjee 	2007-09-14 09:08:00	Mkts moving slowly towards all-time highs
529	Udayan Mukherjee 	2007-09-13 19:09:00	Can the uptrend continue into news highs for the mkts?
530	Udayan Mukherjee 	2007-09-13 09:05:00	Mkts to consolidate today
531	Vibhav Kapoor  	2007-09-12 20:36:00	Consolidation may continue till Sept 18: IL&FS;
532	Udayan Mukherjee 	2007-09-12 09:09:00	Global cues look good today
533	Udayan Mukherjee 	2007-09-11 19:18:00	Will technology stocks continue to grind down?
534	Udayan Mukherjee 	2007-09-21 19:56:00	Euphoria builds up; will Sensex rally 1K points?
