comment_id,label,comment
49091,buy,go long lic housing 
49092,buy,go long auto 
49256,buy,go long tata power 
49267,buy,go long obc 
49268,buy,go long rec 
49277,buy,go long mkt shift stop loss 
49287,buy,go long industries 
49326,buy,go long midcaps bluechips quality stocks 
49350,buy,go long maruti suzuki may test 
49351,buy,go long bank 
49395,buy,go long wipro 
49468,buy,go long hpcl 
49469,buy,go long hindalco industries 
49470,buy,go long icici bank 
49472,buy,go long tata motors 
49497,buy,go long lic housing 
49678,buy,go long buy intraday dips 
49741,buy,go long sundram fasteners 
49749,buy,go long gail 
49755,buy,go long nifty stop loss below 
49797,buy,go long shriram transport 
49815,buy,go long amtek auto 
49864,buy,go long nifty today buy rel comm tata power 
49881,buy,go long 
49887,buy,go long auto 
49889,buy,go long tech mahindra 
49890,buy,go long yes bank 
49936,buy,go long maruti suzuki 
49952,buy,go long l&t holdings 
49953,buy,go long lupin 
49954,buy,go long tech mahindra 
50001,buy,go long voltas target 
50036,buy,go long adani enterprises 
50043,buy,go long nifty tight stops around 
50074,buy,go long sesa sterlite 
50104,buy,go long tata chemicals 
50105,buy,go long voltas 
50124,buy,go long bharti airtel 
50213,buy,go long tata motors 
50274,buy,go long hindustan zinc 
50318,buy,go long sbi 
50354,buy,go long short nifty 
50365,buy,go long forge 
50366,buy,go long cipla 
50379,buy,go long sbi may test 
50534,buy,go long wockhardt 
50536,buy,go long hpcl 
50632,buy,go long havells 
50633,buy,go long canara bank 
50689,buy,go long wipro 
50690,buy,go long petronet lng 
50693,buy,go long hexaware tech target 
50738,buy,go long infra 
50789,buy,go long hdil 
50790,buy,go long oriental bank commerce 
50791,buy,go long havells 
50792,buy,go long karnataka bank 
50805,buy,go long infosys 
50811,buy,go long bharti airtel dips 
50866,buy,go long exide industries 
50930,buy,go long canara bank 
50952,buy,go long jsw energy 
50953,buy,go long moil may test 
51010,buy,go long ultratech cement 
51073,buy,go long icici bank 
51093,buy,go long pnb 
51096,buy,go long crompton greaves 
51127,buy,go long obc mahindra bank 
51152,buy,go long tvs motor 
51185,buy,go long tata steel 
51191,buy,go long zee entertainment 
51220,buy,go long petronet lng 
51229,buy,go long sks microfinance 
51246,buy,go long indian hotels company 
51250,buy,go long jspl 
51320,buy,go long zee entertainment 
51332,buy,go long eicher motors target 
51333,buy,go long federal bank canara bank 
51390,buy,go long l&t 
51404,buy,go long nifty bank nifty buy midcaps 
51425,buy,go long irb infra 
51426,buy,go long motherson sumi systems 
51523,buy,go long icici bank 
51526,buy,go long sks microfinance 
51542,buy,go long nbfc stocks 
51557,buy,go long tvs motor 
51563,buy,go long tcs 
51571,buy,go long sesa sterlite 
51574,buy,go long sbi 
51616,buy,nifty may breach all-time highs go long 
51640,buy,go long psu banks 
51648,buy,go long psu banks medium-term pramerica mf 
51702,buy,go long leyland 
51743,buy,go long hul target 
51764,buy,go long mahindra mahindra 
51765,buy,go long bharti airtel 
51842,buy,go long hero motocorp 
51922,buy,go long yes bank may test 
51982,buy,go long acc short nifty 
51986,buy,go long maruti suzuki 
51987,buy,go long jsw energy 
51996,buy,go long apollo hospitals 
52067,buy,go long electronics 
52076,buy,go long nifty bank nifty buy gold bata 
52173,buy,go long tata steel 
52203,buy,go long tata motors dvr 
52224,buy,go long lupin 
52238,buy,go long hero motocorp 
52301,buy,go long adani ports ongc may test 
52356,buy,go long ioc 
52371,buy,go long eicher motors 
52378,buy,go long beml 
52380,buy,go long idea cellular 
52393,buy,go long thermax voltas 
52399,buy,go long bpcl 
52400,buy,go long lic housing 
52475,buy,go long bpcl 
52476,buy,go long l&t target 
52599,buy,go long cairn 
52619,buy,go long mahindra bank 
52622,buy,nifty find support go long 
52631,buy,go long tata chemicals 
52645,buy,go long mindtree 
52663,buy,go long l&t 
52664,buy,go long 
52697,buy,go long mindtree 
52740,buy,go long hcl tech hero motocorp 
52785,buy,go long cairn 
52806,buy,go long biocon 
52818,buy,go long dabur 
52820,buy,go long siemens 
52821,buy,go long glenmark pharma 
52868,buy,go long titan company 
52921,buy,go long mahindra mahindra 
52950,buy,nifty showing strength go long buy bhel 
52968,buy,go long bhel 
53016,buy,go long strategy continues like bank itc 
53032,buy,go long apollo tyres 
53047,buy,go long infosys 
53087,buy,go long tata motors l&t 
53146,buy,go long jspl call 
53147,buy,go long tcs call 
53195,buy,go long boi rec 
53199,buy,don’t worry mkt jitters go long buy titan 
53209,buy,go long tata chemicals 
53255,buy,go long dr reddys labs 
53260,buy,short infosys go long ioc 
53269,buy,go long power grid 
53303,buy,go long till nifty slips below buy bpcl hul 
53346,buy,go long acc 
53411,buy,go long rec 
53421,buy,go long ultratech cement 
53440,buy,go long maruti suzuki 
53453,buy,go long sks microfinance 
53473,buy,go long biocon target 
53474,buy,go long infrastructure 
53509,buy,go long aban offshore 
53607,buy,go long lupin 
53622,buy,go long hcl technologies 
53666,buy,go long nmdc 
53708,buy,go long ipca laboratories 
53785,buy,go long upl 
53805,buy,go long pidilite industries 
53808,buy,go long maruti call l&t put 
53825,buy,go long forge 
53829,buy,go long havells 
53837,buy,go long shriram transport 
53838,buy,go long glenmark pharma 
53874,buy,go long havells target 
53919,buy,go long tata steel 
53940,buy,go long l&t 
53948,buy,go long britannia industries dips 
53978,buy,go long tata motors target 
53986,buy,go long dr reddys labs 
53999,buy,go long voltas 
54000,buy,go long yes bank 
54012,buy,go long indusind bank 
54170,buy,go long acc 
54178,buy,go long auto 
54209,buy,go long rec sell jsw steel 
54210,buy,go long wipro 
54214,buy,go long lupin 
54222,buy,go long cipla 
54223,buy,go long voltas 
54272,buy,go long adani ports call 
54281,buy,go long ongc 
54286,buy,go long upl cipla 
54329,buy,go long aurobindo pharma 
54380,buy,go long strides arcolab 
54407,buy,go long tata steel 
54414,buy,go long idea cellular 
54430,buy,go long itc 
54445,buy,go long tata motors 
54459,buy,go long sun pharma 
54505,buy,go long sun pharma prefer havells 
54524,buy,go long tata motors 
54566,buy,go long ongc 
54574,buy,go long idbi bank 
54615,buy,avoid real estate go long maruti motherson sumi 
54617,buy,go long divis laboratories 
54627,buy,go long l&t 
54628,buy,go long hpcl 
54630,buy,go long crompton greaves 
54642,buy,go long tcs short sbi 
54685,buy,go long yes bank call 
54686,buy,go long lic housing call 
54708,buy,go long hcl tech call 
54734,buy,go long leyland target 
54736,buy,go long rural electrification corp 
54756,buy,go long hpcl 
54771,buy,go long tata target 
54773,buy,go long acc 
54774,buy,go long bank 
54775,buy,move stops go long nifty 
54818,buy,go long sun pharma 
54854,buy,go long larsen & toubro 
54855,buy,go long yes bank target 
54856,buy,go long sks microfinance 
54860,buy,go long gic housing 
54870,buy,go long apollo hospitals 
54916,buy,go long dabur call 
54917,buy,go long andhra bank 
54918,buy,go long m&m call 
54943,buy,go long bhel target 
54965,buy,go long m&m 
54969,buy,go long exide industries 
54975,buy,go long psu banks 
55006,buy,go long hul 
55054,buy,go long industries dips 
55090,buy,go long adani enterprises 
55105,buy,go long adani enterprises 
55108,buy,go long tata steel call 
55113,buy,go long voltas 
55115,buy,go long glenmark aurobindo pharma 
55128,buy,go long jsw steel 
55153,buy,go long tata communications call 
55173,buy,go long coal 
55174,buy,go long adani enterprises 
55175,buy,go long indraprastha gas call 
55243,buy,go long forge 
55252,buy,go long bank 
55276,buy,go long idbi bank target 
55282,buy,go long hindalco industries 
55307,buy,go long hindalco industries 
55317,buy,go long maruti 
55345,buy,go long yes bank sks microfinance 
55354,buy,go long forge 
55365,buy,go long exide industries 
55564,buy,go long tata communications 
55568,buy,go long mahindra bank 
55572,buy,go long tata steel short nifty 
55661,buy,go long tcs 
55662,buy,go long itc 
55666,buy,go long leyland call 
55703,buy,go long industries 
55735,buy,go long bharti airtel 
55736,buy,go long bank 
55766,buy,go long tata motors target 
55775,buy,go long cesc 
55779,buy,go long hero motocorp dips 
55780,buy,go long aurobindo pharma oracle 
55786,buy,go long 
55809,buy,go long nifty & short below 
55823,buy,go long forge buy bhel put 
55868,buy,go long infosys 
55875,buy,go long forge 
55887,buy,go long divis laboratories 
55923,buy,go long cesc 
56157,buy,go long indusind bank put 
56160,buy,go long voltas call 
56207,buy,go long sun pharma l&t 
56283,buy,go long crompton greaves pnb 
56315,buy,go long adani ports 
56316,buy,go long dish tv dips 
56346,buy,go long yes bank 
56399,buy,go long hpcl call 
56400,buy,go long hindustan unilever 
56464,buy,go long hpcl 
56484,buy,go long lupin 
56490,buy,go long sks microfinance 
56515,buy,go long sail infrastructure 
56556,buy,go long tcs infosys wipro tech mahindra 
56762,buy,go long bank sell bank baroda 
56774,buy,go long adani ports 
56809,buy,go long private banks buy sbi 
56824,buy,go long bharti airtel 
56901,buy,go long dish tv 
57015,buy,go long tata steel 
57072,buy,go long nifty stop loss 
57095,buy,go long hul dabur dips 
57128,buy,go long upl prefer colgate palmolive 
57215,buy,go long lupin 
57242,buy,expect nifty go long 
57263,buy,go long infosys 
57279,buy,go long sbi around 
57304,buy,go long coal call 
57305,buy,go long upl target 
57306,buy,go long dial target 
57335,buy,go long zee entertainment 
57368,buy,go long hpcl call dlf put 
57377,buy,go long hcl tech 
57379,buy,go long voltas 
57400,buy,go long individual stocks support nifty 
57445,buy,go long cipla 
57532,buy,go long dlf nmdc may test 
57550,buy,go long lupin target 
57584,buy,go long lupin tvs motor company 
57605,buy,go long dr reddys labs target 
57606,buy,go long sks microfinance 
57621,buy,go long engineers 
57655,buy,go long lupin 
57656,buy,go long havells target 
57668,buy,go long indiabulls housing 
57727,buy,go long coal 
57747,buy,go long bharti airtel idea cellular 
57807,buy,go long wipro target 
57820,buy,short auto go long hero motocorp 
57832,buy,go long shriram transport 
57865,buy,go long bank 
58011,buy,go long hero motocorp may hit 
58059,buy,go long gail target 
58062,buy,go long uco bank may test 
58063,buy,go long tech mahindra 
58091,buy,go long coal 
58096,buy,go long coal 
58130,buy,go long nuvo 
58131,buy,go long canara bank 
58132,buy,go long strides arcolab 
58176,buy,go long bank 
58184,buy,go long wipro futures 
58252,buy,go long amtek auto may cross 
58254,buy,go long natco pharma 
58255,buy,go long indiabulls housing 
58291,buy,go long lic housing 
58293,buy,go long lupin 
58310,buy,go long pvr best pick 
58323,buy,go long market short sbi hul 
58347,buy,go long indusind bank may test 
58362,buy,go long hpcl target 
58405,buy,go long nuvo 
58428,buy,go long m&m may go 
58566,buy,go long sun tv short icici bank 
58626,buy,go long indiabulls housing 
58669,buy,go long jagran prakashan 
58700,buy,buy divis labs go long irb infra 
58750,buy,go long mahindra & mahindra call 
58751,buy,go long forge call 
58821,buy,go long icici bank dips 
58881,buy,go long shriram transport 
58897,buy,go long mahindra & mahindra 
58910,buy,go long bharti airtel avoid tata steel 
58924,buy,go long indiabulls real estate 
59017,buy,go long idfc 
59018,buy,go long kaveri seed company 
59039,buy,go long larsen & toubro 
59073,buy,go long l&t move towards ab 
59130,buy,trend changed dont go long short sell sbi 
59197,buy,go long sun pharma 
59239,buy,go long forge 
59243,buy,go long acc target 
59324,buy,go long tata motors trade positive bias 
59444,buy,go long 
59446,buy,go long idea cellular put dip 
59503,buy,go long divis laboratories 
59571,buy,go long tcs acc 
59587,buy,go long tcs target 
59665,buy,go long adani ports call 
59670,buy,go long igl september futures 
59677,buy,go long jspl may bounce back 
59692,buy,go long nifty sustains sell bhel 
59764,buy,go long igl around icicidirect 
59946,buy,go long shriram transport 
60014,buy,go long pnb target 
60109,buy,go long dlf call 
60110,buy,go long ceat call 
60219,buy,go long nifty buy small portions growth avenues 
60232,buy,short tata motors dvr go long tata motors 
60236,buy,go long coal target 
60250,buy,go long maruti suzuki 
60285,buy,go long sun pharmaceutical industries 
60289,buy,go long coal 
60452,buy,go long call 
60455,buy,go long tech mahindra 
60501,buy,go long infosys oct future short tcs future 
60502,buy,go long bank future short icici future 
60516,buy,go long century textiles 
60541,buy,go long mahindra & mahindra call 
60547,buy,go long bank baroda target ab 
60558,buy,go long union bank put see correction 
60564,buy,go long forge call 
60630,buy,go long rel cap short tvs motor rec 
60674,buy,go long jsw energy 
60684,buy,go long housing cos attractive 
60690,buy,go long bank short nifty icicidirect 
60693,buy,go long bharti airtel 
60723,buy,go long sks microfinance oct futures 
60733,buy,go long siemens target 
60745,buy,go long bank target 
60746,buy,go long adani ports put 
60747,buy,go long industries 
60748,buy,go long mahindra & mahindra put 
60823,buy,go long century textiles industries 
60824,buy,go long united breweries 
60875,buy,go long itc call 
60883,buy,go long voltas 
60889,buy,go long apollo tyres see significant upside 
60901,buy,go long dlf call 
60908,buy,go long canara bank target 
60932,buy,avoid icici bank go long itc 
60936,buy,go long union bank target 
60937,buy,go long indiabulls real estate 
61060,buy,go long itc cautions icici bank 
61068,buy,go long bel target 
61117,buy,go long bpcl 
61119,buy,go long pnb target bahmre 
61145,buy,go long crompton greaves call 
61158,buy,go long upl target 
61207,buy,go long century textiles 
61208,buy,go long acc 
61236,buy,go long tight stoploss 
61240,buy,go long industries 
61250,buy,go long indraprastha gas 
61269,buy,go long bpcl like pidilite pvr 
61349,buy,go long voltas target 
61384,buy,go long amara raja batteries 
61418,buy,go long hul 
61423,buy,go long exide industries 
61435,buy,go long apollo tyres call 
61438,buy,go long tcs may go 
61439,buy,go long rec may test 
61448,buy,go long icici bank target 
61475,buy,mkt trend still up go long buy sun pharma cesc 
61490,buy,go long ongc 
61497,buy,go long century textiles industries 
61498,buy,go long tcs target 
61514,buy,go long strides arcolab 
61525,buy,go long aurobindo pharma target 
61572,buy,go long gabriel 
61601,buy,go long idea cellular bharti airtel 
61605,buy,go long mindtree 
61607,buy,go long dish tv 
61657,buy,go long dabur call 
